mode,mode_name,cluster_size,sharing_group,smem_width,smem_height,tile_bytes,total_smem_bytes,gpu_time_ns,sm_cycles,tma_instructions,smsp_tma_instructions,tma_xbar_active_cycles,tma_mcast_requests,tma_mcast_req_32B,tma_mcast_req_64B,tma_mcast_req_96B,tma_mcast_req_128B,tma_mcast_req_replayed,tma_ld_bytes,tma_ld_bytes_self,tma_ld_bytes_mcast,tma_ld_sectors,tma_ld_sectors_self,tma_ld_sectors_mcast,tma_pipe_bytes,tma_pipe_sectors,lts_sectors_total,lts_sectors_read,lts_sectors_tex,lts_sectors_tex_read,lts_requests_tex,lts_tex_hit,lts_tex_miss,lts_hit,lts_miss,lts_hit_rate_pct,dram_bytes_read,dram_bytes_total,dram_sectors_read,dram_throughput_pct_peak,gcc_xbar2gcc_sectors,stall_barrier,stall_long_scoreboard,stall_mio_throttle,lrc_ilc_input_sectors
2,no_sharing,2,2,64,56,14336,57376,371264,729503.16,149776,149776,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,106203893,100652493,67099648,67099648,16774912,0,67099648,5718,106221222,n/a,2147246592,2151015680,67101456,70.81,1088,42740.73,408151.30,0,4098
2,no_sharing,2,2,128,28,14336,57376,372992,726086.09,149776,149776,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,106203488,100652497,67099648,67099648,16774912,0,67099648,6424,106219335,n/a,2147246848,2150819328,67101464,70.47,1088,42776.19,407979.87,0,4254
2,no_sharing,2,2,32,128,16384,65568,339328,666604.66,130832,130832,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106461535,100489801,66985984,66985984,16746496,0,66985984,5401,106469198,n/a,2143841792,2147652096,66995056,77.34,1088,35358.06,384462.26,0,4681
2,no_sharing,2,2,64,64,16384,65568,341792,670161.01,130832,130832,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106458864,100485259,66985984,66985984,16746496,0,66985984,2902,106463789,n/a,2143703040,2147242496,66990720,76.78,1088,35072.39,383140.18,0,4831
2,no_sharing,2,2,128,32,16384,65568,339904,665686.59,130832,130832,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106460704,100488021,66985984,66985984,16746496,0,66985984,3296,106463924,n/a,2143790592,2147418112,66993456,77.21,1088,35055.89,384224.88,0,4250
2,no_sharing,2,2,32,160,20480,81952,312096,612089.09,104784,104784,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,105723685,100595565,67061760,67061760,16765440,0,67061760,3060,105756043,n/a,2146029568,2149463296,67063424,84.17,1088,40619.09,371741.76,0,4052
2,no_sharing,2,2,64,80,20480,81952,312768,611919.18,104784,104784,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,105732292,100600861,67061760,67061760,16765440,0,67061760,16868,105751237,n/a,2146190592,2149633024,67068456,83.99,1088,41734.08,373725.00,0,4235
2,no_sharing,2,2,128,40,20480,81952,314208,612809.43,104784,104784,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,105727579,100597317,67061760,67061760,16765440,0,67061760,4591,105752003,n/a,2146073344,2149701376,67064792,83.61,1088,41331.67,373316.86,0,4129
2,no_sharing,2,2,32,176,22528,90144,304192,596169.73,95312,95312,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,105629693,100652427,67099648,67099648,16774912,0,67099648,7097,105663133,n/a,2147245824,2150989824,67101432,86.41,1088,41434.36,373712.05,0,2613
2,no_sharing,2,2,64,88,22528,90144,305952,598495.34,95312,95312,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,105640356,100657545,67099648,67099648,16774912,0,67099648,6066,105656702,n/a,2147396608,2151141888,67106144,85.93,1088,41883.46,374319.66,0,4360
2,no_sharing,2,2,128,44,22528,90144,306688,595053.88,95312,95312,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,105634395,100652465,67099648,67099648,16774912,0,67099648,5977,105659379,n/a,2147245568,2150433536,67101424,85.69,1088,41222.39,373494.21,0,4096
2,no_sharing,2,2,64,96,24576,98336,300896,581667.34,87024,87024,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,105119333,100258379,66834432,66834432,16708608,0,66834432,5619,105134270,n/a,2138880256,2142256896,66840008,87.01,1088,41593.15,376251.46,0,4169
2,no_sharing,2,2,128,48,24576,98336,298048,587046.72,87024,87024,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,105111448,100254675,66834432,66834432,16708608,0,66834432,5450,105138520,n/a,2138759936,2142124288,66836248,87.83,1088,41327.84,375306.27,0,4098
2,no_sharing,2,2,128,52,26624,106528,296800,579151.49,80512,80512,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,105136816,100486905,66985984,66985984,16746496,0,66985984,2841,105160680,n/a,2143757312,2147137792,66992416,88.41,1088,42270.35,382008.15,0,4042
2,no_sharing,2,2,128,56,28672,114720,296288,579558.86,74592,74592,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,104741207,100259455,66834432,66834432,16708608,0,66834432,2293,104764426,n/a,2138901504,2142091776,66840672,88.36,1088,43425.51,386218.55,0,4284
2,no_sharing,2,2,128,60,30720,122912,298176,583530.82,69856,69856,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,104976558,100600609,67061760,67061760,16765440,0,67061760,4723,105062690,n/a,2146185472,2150052096,67068296,88.12,1088,43574.49,389236.15,0,3995
2,no_sharing,2,2,64,128,32768,131104,295232,573073.62,65120,65120,8335360,0,0,0,0,0,0,2133852160,2133852160,0,66682880,66682880,0,2133852160,66682880,104424898,100027181,66682880,66682880,16670720,0,66682880,4759,104591577,n/a,2133907200,2137574656,66684600,88.48,1088,40996.42,389265.17,0,3221
2,no_sharing,2,2,128,64,32768,131104,296704,576242.91,65120,65120,8335360,0,0,0,0,0,0,2133852160,2133852160,0,66682880,66682880,0,2133852160,66682880,104405618,100031181,66682880,66682880,16670720,0,66682880,2392,104604081,n/a,2134014464,2138348800,66687952,88.08,1088,45355.92,385299.88,0,4615
2,no_sharing,2,2,128,72,36864,147488,293472,575191.34,58016,58016,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,104579539,100260661,66834432,66834432,16708608,0,66834432,4145,105123044,n/a,2138942720,2142385664,66841960,89.22,1088,33395.13,382007.17,0,3508
2,no_sharing,2,2,128,80,40960,163872,295680,582744.89,52096,52096,8335360,0,0,0,0,0,0,2133852160,2133852160,0,66682880,66682880,0,2133852160,66682880,104556234,100031421,66682880,66682880,16670720,0,66682880,4783,104895208,n/a,2134030336,2138305024,66688448,88.38,1088,30762.62,373397.45,0,3056
2,no_sharing,2,2,64,192,49152,196640,297600,582450.45,43216,43216,8297475,0,0,0,0,0,0,2124152832,2124152832,0,66379776,66379776,0,2124152832,66379776,104598931,99572301,66379776,66379776,16594944,0,66379776,6078,104543554,n/a,2124203776,2127575808,66381368,87.37,1088,26589.91,369712.71,0,2638
2,no_sharing,2,2,128,96,49152,196640,298592,591277.50,43216,43216,8297475,0,0,0,0,0,0,2124152832,2124152832,0,66379776,66379776,0,2124152832,66379776,104110147,99571144,66379776,66379776,16594944,0,66379776,6056,104613941,n/a,2124161280,2127795200,66380040,87.10,1088,30095.80,363777.21,0,669
2,no_sharing,2,2,64,224,57344,229408,302656,585609.64,37296,37296,8354416,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,105078678,100254403,66834432,66834432,16708608,0,66834432,5459,106146586,n/a,2138751232,2142011648,66835976,86.49,1088,24490.05,364409.65,0,2765
2,no_sharing,2,2,128,112,57344,229408,301344,587833.36,37296,37296,8354415,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,105437429,100258685,66834432,66834432,16708608,0,66834432,3396,106017991,n/a,2138885632,2142292480,66840176,86.88,1088,24238.74,365219.10,0,2823
2,no_sharing,4,4,32,8,1024,4128,7734656,15185986.92,2096864,2096864,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107118754,100661214,67099648,67099648,16774912,0,67099648,17221,107189338,n/a,2147447808,2150931712,67107744,3.40,1088,1681796.40,2931934.70,0,75223
2,no_sharing,4,4,64,4,1024,4128,7732928,15184173.24,2096864,2096864,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107035192,100656512,67099648,67099648,16774912,0,67099648,9692,107410569,n/a,2147320576,2150526208,67103768,3.40,1088,1680810.33,2934512.09,0,8296
2,no_sharing,4,4,128,4,2048,8224,3414368,6704309.80,1048432,1048432,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107087966,100676348,67099648,67099648,16774912,0,67099648,51099,107192571,n/a,2147902720,2151311360,67121960,7.70,1088,273999.73,1551382.65,0,10559
2,no_sharing,4,4,32,16,2048,8224,3412576,6701280.68,1048432,1048432,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107097282,100697839,67099648,67099648,16774912,0,67099648,18161,107116196,n/a,2148569088,2152092928,67142784,7.71,1088,273743.46,1549189.40,0,7366
2,no_sharing,4,4,64,8,2048,8224,3416096,6696232.50,1048432,1048432,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107117890,100720359,67099648,67099648,16774912,0,67099648,25151,107201296,n/a,2149216512,2152634624,67163016,7.70,1088,273940.21,1548054.54,0,7836
2,no_sharing,4,4,32,32,4096,16416,1789696,3528389.96,523920,523920,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106844390,100595525,67061760,67061760,16765440,0,67061760,9901,106903488,n/a,2146014720,2149207552,67062960,14.67,1088,142294.14,853400.39,0,4271
2,no_sharing,4,4,64,16,4096,16416,1795744,3521479.23,523920,523920,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106847479,100597501,67061760,67061760,16765440,0,67061760,13144,106905238,n/a,2146078208,2149455360,67064944,14.63,1088,145591.65,853446.10,0,4254
2,no_sharing,4,4,128,8,4096,16416,1792896,3525311.16,523920,523920,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106878092,100628171,67061760,67061760,16765440,0,67061760,16058,106947341,n/a,2147008512,2150246912,67094016,14.66,1088,144764.23,852135.51,0,5382
2,no_sharing,4,4,32,48,6144,24608,1367136,2687891.30,349280,349280,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106853328,100597682,67061760,67061760,16765440,0,67061760,12609,106891580,n/a,2146075392,2149435648,67064856,19.21,1088,143991.93,668533.47,0,6751
2,no_sharing,4,4,64,24,6144,24608,1365856,2686315.61,349280,349280,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106864593,100620277,67061760,67061760,16765440,0,67061760,8961,107066990,n/a,2146775296,2150217216,67086728,19.24,1088,144481.22,669270.54,0,5136
2,no_sharing,4,4,128,12,6144,24608,1366912,2689555.26,349280,349280,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106843517,100618610,67061760,67061760,16765440,0,67061760,42958,107154608,n/a,2146729984,2150389248,67085312,19.22,1088,143901.22,669659.02,0,3438
2,no_sharing,4,4,32,64,8192,32800,1093088,2137747.42,261664,261664,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106731477,100500197,66985984,66985984,16746496,0,66985984,7948,106913075,n/a,2144161280,2147545088,67005040,24.01,1088,65413.60,558523,0,4781
2,no_sharing,4,4,64,32,8192,32800,1091552,2141450.42,261664,261664,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106766721,100504273,66985984,66985984,16746496,0,66985984,5126,106876731,n/a,2144250112,2147673344,67007816,24.04,1088,65366.00,558620.64,0,5548
2,no_sharing,4,4,128,16,8192,32800,1088576,2142126.11,261664,261664,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106732491,100503266,66985984,66985984,16746496,0,66985984,11692,106842102,n/a,2144250368,2148521472,67007824,24.12,1088,65422.37,559180.64,0,5629
2,no_sharing,4,4,32,80,10240,40992,897184,1752062.89,209568,209568,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106544449,100616687,67061760,67061760,16765440,0,67061760,18705,106664052,n/a,2146653440,2150477568,67082920,29.29,1088,63181.73,471459.21,0,5611
2,no_sharing,4,4,64,40,10240,40992,894816,1756817.54,209568,209568,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106528116,100595653,67061760,67061760,16765440,0,67061760,4540,106629428,n/a,2146027008,2149413120,67063344,29.35,1088,63238.23,474011.28,0,4376
2,no_sharing,4,4,128,20,10240,40992,895296,1753071.26,209568,209568,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106543170,100612431,67061760,67061760,16765440,0,67061760,8234,106818455,n/a,2146539008,2149933824,67079344,29.34,1088,62637.27,470938.24,0,4770
2,no_sharing,4,4,32,96,12288,49184,770880,1521105.66,174640,174640,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106343110,100595589,67061760,67061760,16765440,0,67061760,6291,106449181,n/a,2146024192,2149420288,67063256,34.07,1088,56435.39,419134.03,0,4138
2,no_sharing,4,4,64,48,12288,49184,772704,1508176.77,174640,174640,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106355500,100607755,67061760,67061760,16765440,0,67061760,5417,106523552,n/a,2146396416,2149779968,67074888,34.00,1088,57168.66,419313.97,0,4707
2,no_sharing,4,4,128,24,12288,49184,770656,1516148.92,174640,174640,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106359177,100611893,67061760,67061760,16765440,0,67061760,4964,106648035,n/a,2146506752,2149934592,67078336,34.09,1088,56780.70,419479.55,0,5345
2,no_sharing,4,4,32,112,14336,57376,683136,1341886.24,149776,149776,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,106222035,100662441,67099648,67099648,16774912,0,67099648,5618,106342980,n/a,2147536384,2151162880,67110512,38.48,1088,53393.03,384919.62,0,5449
2,no_sharing,4,4,64,56,14336,57376,682784,1334759.42,149776,149776,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,106212488,100655847,67099648,67099648,16774912,0,67099648,3849,106345496,n/a,2147335168,2151128064,67104224,38.50,1088,53229.16,383764.76,0,4027
2,no_sharing,4,4,128,28,14336,57376,686368,1341346.73,149776,149776,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,106218563,100665251,67099648,67099648,16774912,0,67099648,6775,106377231,n/a,2147635200,2151002112,67113600,38.30,1088,53649.91,383514.71,0,4538
2,no_sharing,4,4,32,128,16384,65568,616736,1216244.47,130832,130832,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106479310,100492111,66985984,66985984,16746496,0,66985984,10764,106717315,n/a,2143907584,2147198464,66997112,42.55,1088,48110.23,356737.36,0,5594
2,no_sharing,4,4,64,64,16384,65568,615040,1209552.26,130832,130832,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106482095,100493325,66985984,66985984,16746496,0,66985984,8384,106619167,n/a,2143949824,2147326976,66998432,42.67,1088,47823.22,357478.53,0,4342
2,no_sharing,4,4,128,32,16384,65568,615200,1211906.42,130832,130832,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106472544,100485543,66985984,66985984,16746496,0,66985984,11197,106808088,n/a,2143720448,2147368960,66991264,42.65,1088,48296.43,358043.67,0,4523
2,no_sharing,4,4,32,160,20480,81952,533888,1046287.49,104784,104784,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,105736848,100599385,67061760,67061760,16765440,0,67061760,3534,106114248,n/a,2146147584,2149522432,67067112,49.20,1088,50262.30,331994.41,0,4661
2,no_sharing,4,4,64,80,20480,81952,536736,1045174.55,104784,104784,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,105737756,100605715,67061760,67061760,16765440,0,67061760,7288,105957759,n/a,2146327808,2150070784,67072744,48.95,1088,50447.78,333679.75,0,4847
2,no_sharing,4,4,128,40,20480,81952,535136,1042426.70,104784,104784,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,105746266,100605417,67061760,67061760,16765440,0,67061760,9933,105753768,n/a,2146331904,2150121216,67072872,49.10,1088,49923.83,332600.02,0,4386
2,no_sharing,4,4,32,176,22528,90144,507328,990060.15,95312,95312,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,105658627,100652439,67099648,67099648,16774912,0,67099648,7841,105991236,n/a,2147241472,2150675968,67101296,51.81,1088,49428.86,324135.40,0,4098
2,no_sharing,4,4,64,88,22528,90144,506336,993542.62,95312,95312,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,105658385,100658167,67099648,67099648,16774912,0,67099648,9598,105890021,n/a,2147425536,2151246848,67107048,51.92,1088,50308.90,325458.17,0,5094
2,no_sharing,4,4,128,44,22528,90144,503776,995679.77,95312,95312,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,105659692,100660509,67099648,67099648,16774912,0,67099648,14807,105840322,n/a,2147483392,2150894080,67108856,52.17,1088,50212.08,324388.45,0,4471
2,no_sharing,4,4,64,96,24576,98336,477216,936563.27,87024,87024,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,105141604,100255797,66834432,66834432,16708608,0,66834432,8540,105655476,n/a,2138797568,2142572032,66837424,54.87,1088,46314.46,315008.31,0,4222
2,no_sharing,4,4,128,48,24576,98336,476352,933037.55,87024,87024,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,105135226,100254679,66834432,66834432,16708608,0,66834432,8639,105351647,n/a,2138759680,2142021888,66836240,54.95,1088,47223.14,314814.33,0,4173
2,no_sharing,4,4,128,52,26624,106528,462784,900723.53,80512,80512,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,105142090,100486465,66985984,66985984,16746496,0,66985984,3922,105269362,n/a,2143742976,2147396608,66991968,56.71,1088,48180.31,317092.25,0,4299
2,no_sharing,4,4,128,56,28672,114720,445600,871927.61,74592,74592,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,104766136,100261751,66834432,66834432,16708608,0,66834432,18475,104979656,n/a,2138980352,2142174720,66843136,58.75,1088,50124.68,315616.04,0,5215
2,no_sharing,4,4,128,60,30720,122912,438752,855393.92,69856,69856,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,104974916,100605805,67061760,67061760,16765440,0,67061760,7639,105226346,n/a,2146332416,2150176512,67072888,59.89,1088,50148.69,319599.96,0,4839
2,no_sharing,4,4,64,128,32768,131104,428384,837796.23,65120,65120,8335360,0,0,0,0,0,0,2133852160,2133852160,0,66682880,66682880,0,2133852160,66682880,104353388,100035619,66682880,66682880,16670720,0,66682880,6740,104687276,n/a,2134167552,2137802752,66692736,60.98,1088,50542.73,318438.23,0,5784
2,no_sharing,4,4,128,64,32768,131104,428032,841851.20,65120,65120,8335360,0,0,0,0,0,0,2133852160,2133852160,0,66682880,66682880,0,2133852160,66682880,104369950,100036109,66682880,66682880,16670720,0,66682880,14398,104434461,n/a,2134166016,2137946624,66692688,61.04,1088,50953.40,317876.27,0,4687
2,no_sharing,4,4,128,72,36864,147488,413216,808901.73,58016,58016,8354304,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,104146141,100262623,66834432,66834432,16708608,0,66834432,8540,104469092,n/a,2138989056,2142588416,66843408,63.36,1088,54851.16,318143.79,0,7284
2,no_sharing,4,4,128,80,40960,163872,401504,783229.43,52096,52096,8335360,0,0,0,0,0,0,2133852160,2133852160,0,66682880,66682880,0,2133852160,66682880,103765983,100027285,66682880,66682880,16670720,0,66682880,12337,104518837,n/a,2133909760,2137156608,66684680,65.05,1088,52240.24,320992.44,0,4098
2,no_sharing,4,4,64,192,49152,196640,383776,751774.07,43216,43216,8297506,0,0,0,0,0,0,2124152832,2124152832,0,66379776,66379776,0,2124152832,66379776,103288275,99576811,66379776,66379776,16594944,0,66379776,9756,104461373,n/a,2124332032,2127598592,66385376,67.75,1088,47705.15,307861.72,0,4544
2,no_sharing,4,4,128,96,49152,196640,380576,745835.08,43216,43216,8297502,0,0,0,0,0,0,2124152832,2124152832,0,66379776,66379776,0,2124152832,66379776,103559589,99581275,66379776,66379776,16594944,0,66379776,10753,104152550,n/a,2124467456,2127915776,66389608,68.33,1088,47369.93,306296.48,0,4732
2,no_sharing,4,4,64,224,57344,229408,379168,734805.38,37296,37296,8355024,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,104410949,100255037,66834432,66834432,16708608,0,66834432,5325,106000938,n/a,2138771712,2142202112,66836616,69.04,1088,45275.55,306454.07,0,4300
2,no_sharing,4,4,128,112,57344,229408,369216,738812.47,37296,37296,8354991,0,0,0,0,0,0,2138701824,2138701824,0,66834432,66834432,0,2138701824,66834432,104346162,100260443,66834432,66834432,16708608,0,66834432,6885,105188433,n/a,2138933760,2142143488,66841680,70.90,1088,46048.61,301675.59,0,4286
3,implicit_l2_cross,1,2,32,8,1024,4128,6604896,12967786.36,4193728,4193728,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,195012360,182269449,131479040,131479040,32869760,46869656,84608764,64402493,130620539,n/a,2147311872,2150677504,67103496,3.98,1088,703605.56,5232779.98,0,5070
3,implicit_l2_cross,1,2,64,4,1024,4128,6608704,12961552.92,4193728,4193728,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,195108738,182361485,131479040,131479040,32869760,46866076,84609424,64419276,130754537,n/a,2150014464,2153778944,67187952,3.98,1088,704151.35,5235999.31,0,11078
3,implicit_l2_cross,1,2,128,4,2048,8224,3440544,6763683.81,2096864,2096864,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,194998076,182328391,131479040,131479040,32869760,33967924,97527332,64393687,130598387,n/a,2149146624,2153025536,67160832,7.65,1088,358094.55,2913373.91,0,15380
3,implicit_l2_cross,1,2,32,16,2048,8224,3446656,6749686.81,2096864,2096864,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,194979523,182264789,131479040,131479040,32869760,33998316,97547916,64390209,130589434,n/a,2147295488,2150545920,67102984,7.62,1088,358058.56,2913170.84,0,52183
3,implicit_l2_cross,1,2,64,8,2048,8224,3451616,6747936.61,2096864,2096864,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,194983655,182322991,131479040,131479040,32869760,33803012,97376172,64390682,130588919,n/a,2149067520,2152530944,67158360,7.62,1088,358474.00,2907369.95,0,6699
3,implicit_l2_cross,1,2,32,32,4096,16416,1798336,3538176.46,1048432,1048432,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,194709324,182291001,131479040,131479040,32869760,35609020,95846448,64388922,130305866,n/a,2148165888,2151615744,67130184,14.62,1088,169752.31,1575552.08,0,24091
3,implicit_l2_cross,1,2,64,16,4096,16416,1810176,3572839.53,1048432,1048432,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,194689795,182293591,131479040,131479040,32869760,35867792,95679072,64453122,130287618,n/a,2148247552,2151876096,67132736,14.53,1088,169802.36,1582213.27,0,5774
3,implicit_l2_cross,1,2,128,8,4096,16416,1795840,3542778.01,1048432,1048432,16774912,0,0,0,0,0,0,4294377472,4294377472,0,134199296,134199296,0,4294377472,134199296,194672073,182280903,131479040,131479040,32869760,35795820,95886896,64385952,130307592,n/a,2147869696,2151731968,67120928,14.64,1088,169861.60,1572707.60,0,6603
3,implicit_l2_cross,1,2,32,48,6144,24608,1309472,2558279.32,698560,698560,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,194543482,182157209,131404800,131404800,32851200,35655632,96215292,64349055,130238326,n/a,2146017024,2149411072,67063032,20.06,1088,106523.07,1209947.81,0,4141
3,implicit_l2_cross,1,2,64,24,6144,24608,1307712,2576253.82,698560,698560,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,194571389,182184627,131404800,131404800,32851200,35433708,96545452,64381391,130249206,n/a,2146835200,2150661632,67088600,20.10,1088,107029.88,1210014.59,0,6410
3,implicit_l2_cross,1,2,128,12,6144,24608,1304608,2548145.74,698560,698560,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,194542418,182160769,131404800,131404800,32851200,35615232,95837312,64352308,130255894,n/a,2146126848,2149837568,67066464,20.14,1088,106157.54,1208996.46,0,4536
3,implicit_l2_cross,1,2,32,64,8192,32800,1084224,2132469.66,523920,523920,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,194615320,182180293,131404800,131404800,32851200,33069536,98439476,64352028,130283236,n/a,2146689280,2150499328,67084040,24.24,1088,77320.76,1007193.47,0,5982
3,implicit_l2_cross,1,2,64,32,8192,32800,1083872,2128717.34,523920,523920,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,194586642,182157725,131404800,131404800,32851200,33734432,97685512,64346017,130261389,n/a,2146036224,2149788928,67063632,24.24,1088,77926.88,999673.26,0,4535
3,implicit_l2_cross,1,2,128,16,8192,32800,1093760,2148581.09,523920,523920,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,194599519,182175027,131404800,131404800,32851200,33259272,98290408,64349922,130299747,n/a,2146565120,2149956608,67080160,24.02,1088,77573.16,1005758.97,0,4764
3,implicit_l2_cross,1,2,32,80,10240,40992,890656,1749248,419136,419136,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,193970527,182157179,131404800,131404800,32851200,35405864,96047780,64352673,129663256,n/a,2146021888,2149570304,67063184,29.49,1088,62063.97,838806.29,0,4068
3,implicit_l2_cross,1,2,64,40,10240,40992,887264,1738131.30,419136,419136,16765440,0,0,0,0,0,0,4291952640,4291952640,0,134123520,134123520,0,4291952640,134123520,193994308,182175897,131404800,131404800,32851200,35190444,96286420,64349239,129670018,n/a,2146584576,2150374912,67080768,29.62,1088,62106.17,835891.94,0,5498
